series_id,description
PCU332613332613P,"PPI industry data for Spring mfg-Primary products, not seasonally adjusted"
PCU332613332613S,"PPI industry data for Spring mfg-Secondary products, not seasonally adjusted"
PCU332618332618,"PPI industry data for Other fabricated wire product mfg, not seasonally adjusted"
PCU3326183326181,"PPI industry data for Other fabricated wire product mfg-Noninsulated ferrous wire rope, cable, forms and strand, made from purchased wire, not seasonally adjusted"
PCU3326183326182,"PPI industry data for Other fabricated wire product mfg-Other fabricated wire products, made from purchased wire, not seasonally adjusted"
PCU3326183326183,"PPI industry data for Other fabricated wire product mfg-Ferrous wire cloth and other ferrous woven wire products, made from purchased wire, not seasonally adjusted"
PCU3326183326185,"PPI industry data for Other fabricated wire product mfg-Nonferrous wire cloth and other nonferrous woven wire products, made from purchased wire, not seasonally adjusted"
PCU3326183326187,"PPI industry data for Other fabricated wire product mfg-Steel fencing and fence gates, made from purchased wire, not seasonally adjusted"
PCU3326183326189,"PPI industry data for Other fabricated wire product mfg-Steel nails, staples, tacks, spikes, and brads, made from purchased wire, not seasonally adjusted"
PCU332618332618B,"PPI industry data for Other fabricated wire product mfg-Other ferrous wire products, excluding springs, made from purchased wire, not seasonally adjusted"
PCU332618332618M,"PPI industry data for Other fabricated wire product mfg-Miscellaneous receipts, not seasonally adjusted"
PCU332618332618P,"PPI industry data for Other fabricated wire product mfg-Primary products, not seasonally adjusted"
PCU332618332618S,"PPI industry data for Other fabricated wire product mfg-Secondary products, not seasonally adjusted"
PCU332618332618SS,"PPI industry data for Other fabricated wire product mfg-Secondary products, not seasonally adjusted"
PCU3327--3327--,"PPI industry group data for Mach shops, turn prod, screw, nut, bolt mfg, not seasonally adjusted"
PCU33271-33271-,"PPI industry data for Machine shops, not seasonally adjusted"
PCU332710332710,"PPI industry data for Machine shops, not seasonally adjusted"
PCU3327103327100,"PPI industry data for Machine shops-Machine shop job work and job order repairs, not seasonally adjusted"
PCU332710332710P,"PPI industry data for Machine shops-Primary products, not seasonally adjusted"
PCU33272-33272-,"PPI industry data for Turned product & screw, nut & bolt mfg, not seasonally adjusted"
PCU332721332721,"PPI industry data for Precision turned product mfg, not seasonally adjusted"
PCU3327213327211,"PPI industry data for Precision turned product mfg-Precision turned products, automotive, not seasonally adjusted"
PCU3327213327213,"PPI industry data for Precision turned product mfg-Precision turned products, except automotive, not seasonally adjusted"
PCU332721332721P,"PPI industry data for Precision turned product mfg-Primary products, not seasonally adjusted"
PCU332721332721S1,"PPI industry data for Precision turned product mfg-Secondary products, not seasonally adjusted"
PCU332722332722,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg, not seasonally adjusted"
PCU3327223327221,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Aircraft fasteners, except plastics (including aerospace), not seasonally adjusted"
PCU3327223327223,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Externally threaded metal fasteners (except aircraft types), not seasonally adjusted"
PCU3327223327223122,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Hex bolts, including heavy, tap-and-joint (excluding high-strength structural & aircraft types), not seasonally adjusted"
PCU3327223327223133,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Other metal bolts, including square, round, plow, high-strength structural, & bent bolts, not seasonally adjusted"
PCU3327223327223144,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Cap, set, machine, lag, flange, and self-locking screws (except aircraft types), not seasonally adjusted"
PCU3327223327223199,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Other externally threaded metal fasteners, including studs (except aircraft types), not seasonally adjusted"
PCU3327223327225,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Internally threaded fasteners (except aircraft types), not seasonally adjusted"
PCU332722332722A,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Products (except fasteners), made by cold-, warm- or hot-heading processes, not seasonally adjusted"
PCU332722332722B,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Nonthreaded metal fasteners (except aircraft types), not seasonally adjusted"
PCU332722332722M,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Miscellaneous receipts, not seasonally adjusted"
PCU332722332722MM,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Miscellaneous receipts, not seasonally adjusted"
PCU332722332722P,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Primary products, not seasonally adjusted"
PCU332722332722S,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Secondary products, not seasonally adjusted"
PCU332722332722SM,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Secondary products and miscellaneous receipts, not seasonally adjusted"
PCU332722332722SS,"PPI industry data for Bolt, nut, screw, rivet, and washer mfg-Secondary products, not seasonally adjusted"
PCU3328--3328--,"PPI industry group data for Coating/engrave/heat treating & other activity, not seasonally adjusted"
PCU33281-33281-,"PPI industry data for Coating/engrave/heat treating & other activity, not seasonally adjusted"
PCU332811332811,"PPI industry data for Metal heat treating, not seasonally adjusted"
PCU3328113328110,"PPI industry data for Metal heat treating-Heat treating of metal for the trade (pickling, annealing, etc.), not seasonally adjusted"
PCU332811332811M,"PPI industry data for Metal heat treating-Miscellaneous receipts, not seasonally adjusted"
PCU332811332811P,"PPI industry data for Metal heat treating-Primary products, not seasonally adjusted"
PCU332812332812,"PPI industry data for Metal coating and nonprecious engraving, not seasonally adjusted"
PCU3328123328120,"PPI industry data for Metal coating and nonprecious engraving-Metal coating, engraving, and allied services, not seasonally adjusted"
PCU332812332812M,"PPI industry data for Metal coating and nonprecious engraving-Miscellaneous receipts, not seasonally adjusted"
PCU332812332812P,"PPI industry data for Metal coating and nonprecious engraving-Primary products, not seasonally adjusted"
PCU332813332813,"PPI industry data for Electroplating, anodizing and coloring metal, not seasonally adjusted"
PCU3328133328130,"PPI industry data for Electroplating, anodizing and coloring metal-Electroplating, plating, polishing, anodizing and coloring metal, not seasonally adjusted"
PCU332813332813M,"PPI industry data for Electroplating, anodizing and coloring metal-Miscellaneous receipts, not seasonally adjusted"
PCU332813332813P,"PPI industry data for Electroplating, anodizing and coloring metal-Primary products, not seasonally adjusted"
PCU332813332813S,"PPI industry data for Electroplating, anodizing and coloring metal-Secondary products, not seasonally adjusted"
PCU332813332813SS,"PPI industry data for Electroplating, anodizing and coloring metal-Secondary products, not seasonally adjusted"
PCU3329--3329--,"PPI industry group data for Other fabricated metal product mfg, not seasonally adjusted"
PCU33291-33291-,"PPI industry data for Metal valve mfg, not seasonally adjusted"
PCU332911332911,"PPI industry data for Industrial valve mfg, not seasonally adjusted"
PCU3329113329111,"PPI industry data for Industrial valve mfg-Gates, globes, angles and other industrial valves, not seasonally adjusted"
PCU332911332911F,"PPI industry data for Industrial valve mfg-Automatic regulating and control valves and parts (except nuclear), power operated, not seasonally adjusted"
PCU332911332911H,"PPI industry data for Industrial valve mfg-Solenoid-operated valves and parts, except nuclear and fluid power transfer, not seasonally adjusted"
PCU332911332911M,"PPI industry data for Industrial valve mfg-Miscellaneous receipts, not seasonally adjusted"
PCU332911332911MM,"PPI industry data for Industrial valve mfg-Miscellaneous receipts, not seasonally adjusted"
PCU332911332911N,"PPI industry data for Industrial valve mfg-Industrial valves for water works and municipal equipment (IBBM, AWWA, and UL), not seasonally adjusted"
PCU332911332911P,"PPI industry data for Industrial valve mfg-Primary products, not seasonally adjusted"
PCU332911332911Q,"PPI industry data for Industrial valve mfg-Industrial ball valves (all metals, pressures, and types), incl. manual & power operated, not seasonally adjusted"
PCU332911332911R,"PPI industry data for Industrial valve mfg-Industrial butterfly valves (all metals, pressures, and types), incl. manual & power operated, not seasonally adjusted"
PCU332911332911S,"PPI industry data for Industrial valve mfg-Secondary products, not seasonally adjusted"
PCU332911332911T,"PPI industry data for Industrial valve mfg-Industrial plug valves (all metals, pressures, and types), not seasonally adjusted"
PCU332911332911X,"PPI industry data for Industrial valve mfg-All other miscellaneous industrial valves, not seasonally adjusted"
PCU332912332912,"PPI industry data for Fluid power valve and hose fitting mfg, not seasonally adjusted"
PCU3329123329121,"PPI industry data for Fluid power valve and hose fitting mfg-Aerospace type hydraulic fluid power valves, not seasonally adjusted"
PCU3329123329125,"PPI industry data for Fluid power valve and hose fitting mfg-Nonaerospace type hydraulic directional control valves, not seasonally adjusted"
PCU3329123329127,"PPI industry data for Fluid power valve and hose fitting mfg-Nonaerospace type hydraulic valves, except directional control, not seasonally adjusted"
PCU3329123329129,"PPI industry data for Fluid power valve and hose fitting mfg-Nonaerospace type pneumatic directional control valves, not seasonally adjusted"
PCU332912332912L,"PPI industry data for Fluid power valve and hose fitting mfg-Nonaerospace type hydraulic and pneumatic fittings and couplings for hose, not seasonally adjusted"
