series_id,description
LAUCT138050800000004,"Unemployment: Warner Robins city, GA (U)"
LAUCT138050800000005,"Employment: Warner Robins city, GA (U)"
LAUCT138050800000006,"Labor Force: Warner Robins city, GA (U)"
LAUCT138417600000003,"Unemployment Rate: Woodstock city, GA (U)"
LAUCT138417600000004,"Unemployment: Woodstock city, GA (U)"
LAUCT138417600000005,"Employment: Woodstock city, GA (U)"
LAUCT138417600000006,"Labor Force: Woodstock city, GA (U)"
LAUCT151699900000003,"Unemployment Rate: Honolulu County/city, HI (U)"
LAUCT151699900000004,"Unemployment: Honolulu County/city, HI (U)"
LAUCT151699900000005,"Employment: Honolulu County/city, HI (U)"
LAUCT151699900000006,"Labor Force: Honolulu County/city, HI (U)"
LAUCT160883000000003,"Unemployment Rate: Boise City city, ID (U)"
LAUCT160883000000004,"Unemployment: Boise City city, ID (U)"
LAUCT160883000000005,"Employment: Boise City city, ID (U)"
LAUCT160883000000006,"Labor Force: Boise City city, ID (U)"
LAUCT161225000000003,"Unemployment Rate: Caldwell city, ID (U)"
LAUCT161225000000004,"Unemployment: Caldwell city, ID (U)"
LAUCT161225000000005,"Employment: Caldwell city, ID (U)"
LAUCT161225000000006,"Labor Force: Caldwell city, ID (U)"
LAUCT161675000000003,"Unemployment Rate: Coeur d'Alene city, ID (U)"
LAUCT161675000000004,"Unemployment: Coeur d'Alene city, ID (U)"
LAUCT161675000000005,"Employment: Coeur d'Alene city, ID (U)"
LAUCT161675000000006,"Labor Force: Coeur d'Alene city, ID (U)"
LAUCT162341000000003,"Unemployment Rate: Eagle city, ID (U)"
LAUCT162341000000004,"Unemployment: Eagle city, ID (U)"
LAUCT162341000000005,"Employment: Eagle city, ID (U)"
LAUCT162341000000006,"Labor Force: Eagle city, ID (U)"
LAUCT163970000000003,"Unemployment Rate: Idaho Falls city, ID (U)"
LAUCT163970000000004,"Unemployment: Idaho Falls city, ID (U)"
LAUCT163970000000005,"Employment: Idaho Falls city, ID (U)"
LAUCT163970000000006,"Labor Force: Idaho Falls city, ID (U)"
LAUCT164429000000003,"Unemployment Rate: Kuna city, ID (U)"
LAUCT164429000000004,"Unemployment: Kuna city, ID (U)"
LAUCT164429000000005,"Employment: Kuna city, ID (U)"
LAUCT164429000000006,"Labor Force: Kuna city, ID (U)"
LAUCT164654000000003,"Unemployment Rate: Lewiston city, ID (U)"
LAUCT164654000000004,"Unemployment: Lewiston city, ID (U)"
LAUCT164654000000005,"Employment: Lewiston city, ID (U)"
LAUCT164654000000006,"Labor Force: Lewiston city, ID (U)"
LAUCT165212000000003,"Unemployment Rate: Meridian city, ID (U)"
LAUCT165212000000004,"Unemployment: Meridian city, ID (U)"
LAUCT165212000000005,"Employment: Meridian city, ID (U)"
LAUCT165212000000006,"Labor Force: Meridian city, ID (U)"
LAUCT165455000000003,"Unemployment Rate: Moscow city, ID (U)"
LAUCT165455000000004,"Unemployment: Moscow city, ID (U)"
LAUCT165455000000005,"Employment: Moscow city, ID (U)"
LAUCT165455000000006,"Labor Force: Moscow city, ID (U)"
LAUCT165626000000003,"Unemployment Rate: Nampa city, ID (U)"
LAUCT165626000000004,"Unemployment: Nampa city, ID (U)"
LAUCT165626000000005,"Employment: Nampa city, ID (U)"
LAUCT165626000000006,"Labor Force: Nampa city, ID (U)"
LAUCT166409000000003,"Unemployment Rate: Pocatello city, ID (U)"
LAUCT166409000000004,"Unemployment: Pocatello city, ID (U)"
LAUCT166409000000005,"Employment: Pocatello city, ID (U)"
LAUCT166409000000006,"Labor Force: Pocatello city, ID (U)"
LAUCT166481000000003,"Unemployment Rate: Post Falls city, ID (U)"
LAUCT166481000000004,"Unemployment: Post Falls city, ID (U)"
LAUCT166481000000005,"Employment: Post Falls city, ID (U)"
LAUCT166481000000006,"Labor Force: Post Falls city, ID (U)"
LAUCT166742000000003,"Unemployment Rate: Rexburg city, ID (U)"
LAUCT166742000000004,"Unemployment: Rexburg city, ID (U)"
LAUCT166742000000005,"Employment: Rexburg city, ID (U)"
LAUCT166742000000006,"Labor Force: Rexburg city, ID (U)"
LAUCT168281000000003,"Unemployment Rate: Twin Falls city, ID (U)"
LAUCT168281000000004,"Unemployment: Twin Falls city, ID (U)"
LAUCT168281000000005,"Employment: Twin Falls city, ID (U)"
LAUCT168281000000006,"Labor Force: Twin Falls city, ID (U)"
LAUCT170024300000003,"Unemployment Rate: Addison village, IL (U)"
LAUCT170024300000004,"Unemployment: Addison village, IL (U)"
LAUCT170024300000005,"Employment: Addison village, IL (U)"
LAUCT170024300000006,"Labor Force: Addison village, IL (U)"
LAUCT170068500000003,"Unemployment Rate: Algonquin village, IL (U)"
LAUCT170068500000004,"Unemployment: Algonquin village, IL (U)"
LAUCT170068500000005,"Employment: Algonquin village, IL (U)"
LAUCT170068500000006,"Labor Force: Algonquin village, IL (U)"
LAUCT170111400000003,"Unemployment Rate: Alton city, IL (U)"
LAUCT170111400000004,"Unemployment: Alton city, IL (U)"
LAUCT170111400000005,"Employment: Alton city, IL (U)"
LAUCT170111400000006,"Labor Force: Alton city, IL (U)"
LAUCT170215400000003,"Unemployment Rate: Arlington Heights village, IL (U)"
LAUCT170215400000004,"Unemployment: Arlington Heights village, IL (U)"
LAUCT170215400000005,"Employment: Arlington Heights village, IL (U)"
LAUCT170215400000006,"Labor Force: Arlington Heights village, IL (U)"
LAUCT170301200000003,"Unemployment Rate: Aurora city, IL (U)"
LAUCT170301200000004,"Unemployment: Aurora city, IL (U)"
LAUCT170301200000005,"Employment: Aurora city, IL (U)"
LAUCT170301200000006,"Labor Force: Aurora city, IL (U)"
LAUCT170401300000003,"Unemployment Rate: Bartlett village, IL (U)"
LAUCT170401300000004,"Unemployment: Bartlett village, IL (U)"
LAUCT170401300000005,"Employment: Bartlett village, IL (U)"
LAUCT170401300000006,"Labor Force: Bartlett village, IL (U)"
LAUCT170407800000003,"Unemployment Rate: Batavia city, IL (U)"
LAUCT170407800000004,"Unemployment: Batavia city, IL (U)"
LAUCT170407800000005,"Employment: Batavia city, IL (U)"
LAUCT170407800000006,"Labor Force: Batavia city, IL (U)"
LAUCT170484500000003,"Unemployment Rate: Belleville city, IL (U)"
LAUCT170484500000004,"Unemployment: Belleville city, IL (U)"
LAUCT170484500000005,"Employment: Belleville city, IL (U)"
LAUCT170484500000006,"Labor Force: Belleville city, IL (U)"
LAUCT170509200000003,"Unemployment Rate: Belvidere city, IL (U)"
LAUCT170509200000004,"Unemployment: Belvidere city, IL (U)"
LAUCT170509200000005,"Employment: Belvidere city, IL (U)"
LAUCT170509200000006,"Labor Force: Belvidere city, IL (U)"
LAUCT170557300000003,"Unemployment Rate: Berwyn city, IL (U)"
LAUCT170557300000004,"Unemployment: Berwyn city, IL (U)"
LAUCT170557300000005,"Employment: Berwyn city, IL (U)"
LAUCT170557300000006,"Labor Force: Berwyn city, IL (U)"
LAUCT170661300000003,"Unemployment Rate: Bloomington city, IL (U)"
LAUCT170661300000004,"Unemployment: Bloomington city, IL (U)"
LAUCT170661300000005,"Employment: Bloomington city, IL (U)"
LAUCT170661300000006,"Labor Force: Bloomington city, IL (U)"
LAUCT170713300000003,"Unemployment Rate: Bolingbrook village, IL (U)"
LAUCT170713300000004,"Unemployment: Bolingbrook village, IL (U)"
LAUCT170713300000005,"Employment: Bolingbrook village, IL (U)"
LAUCT170713300000006,"Labor Force: Bolingbrook village, IL (U)"
LAUCT170944700000003,"Unemployment Rate: Buffalo Grove village, IL (U)"
LAUCT170944700000004,"Unemployment: Buffalo Grove village, IL (U)"
LAUCT170944700000005,"Employment: Buffalo Grove village, IL (U)"
LAUCT170944700000006,"Labor Force: Buffalo Grove village, IL (U)"
LAUCT170964200000003,"Unemployment Rate: Burbank city, IL (U)"
LAUCT170964200000004,"Unemployment: Burbank city, IL (U)"
LAUCT170964200000005,"Employment: Burbank city, IL (U)"
LAUCT170964200000006,"Labor Force: Burbank city, IL (U)"
LAUCT171048700000003,"Unemployment Rate: Calumet City city, IL (U)"
LAUCT171048700000004,"Unemployment: Calumet City city, IL (U)"
LAUCT171048700000005,"Employment: Calumet City city, IL (U)"
LAUCT171048700000006,"Labor Force: Calumet City city, IL (U)"
LAUCT171116300000003,"Unemployment Rate: Carbondale city, IL (U)"
LAUCT171116300000004,"Unemployment: Carbondale city, IL (U)"
LAUCT171116300000005,"Employment: Carbondale city, IL (U)"
LAUCT171116300000006,"Labor Force: Carbondale city, IL (U)"
LAUCT171133200000003,"Unemployment Rate: Carol Stream village, IL (U)"
LAUCT171133200000004,"Unemployment: Carol Stream village, IL (U)"
LAUCT171133200000005,"Employment: Carol Stream village, IL (U)"
LAUCT171133200000006,"Labor Force: Carol Stream village, IL (U)"
LAUCT171135800000003,"Unemployment Rate: Carpentersville village, IL (U)"
LAUCT171135800000004,"Unemployment: Carpentersville village, IL (U)"
LAUCT171135800000005,"Employment: Carpentersville village, IL (U)"
LAUCT171135800000006,"Labor Force: Carpentersville village, IL (U)"
LAUCT171238500000003,"Unemployment Rate: Champaign city, IL (U)"
LAUCT171238500000004,"Unemployment: Champaign city, IL (U)"
LAUCT171238500000005,"Employment: Champaign city, IL (U)"
LAUCT171238500000006,"Labor Force: Champaign city, IL (U)"
LAUCT171400000000003,"Unemployment Rate: Chicago city, IL (U)"
LAUCT171400000000004,"Unemployment: Chicago city, IL (U)"
LAUCT171400000000005,"Employment: Chicago city, IL (U)"
LAUCT171400000000006,"Labor Force: Chicago city, IL (U)"
LAUCT171402600000003,"Unemployment Rate: Chicago Heights city, IL (U)"
LAUCT171402600000004,"Unemployment: Chicago Heights city, IL (U)"
LAUCT171402600000005,"Employment: Chicago Heights city, IL (U)"
LAUCT171402600000006,"Labor Force: Chicago Heights city, IL (U)"
LAUCT171435100000003,"Unemployment Rate: Cicero town, IL (U)"
LAUCT171435100000004,"Unemployment: Cicero town, IL (U)"
LAUCT171435100000005,"Employment: Cicero town, IL (U)"
LAUCT171435100000006,"Labor Force: Cicero town, IL (U)"
LAUCT171559900000003,"Unemployment Rate: Collinsville city, IL (U)"
LAUCT171559900000004,"Unemployment: Collinsville city, IL (U)"
LAUCT171559900000005,"Employment: Collinsville city, IL (U)"
LAUCT171559900000006,"Labor Force: Collinsville city, IL (U)"
LAUCT171788700000003,"Unemployment Rate: Crystal Lake city, IL (U)"
LAUCT171788700000004,"Unemployment: Crystal Lake city, IL (U)"
LAUCT171788700000005,"Employment: Crystal Lake city, IL (U)"
LAUCT171788700000006,"Labor Force: Crystal Lake city, IL (U)"
LAUCT171856300000003,"Unemployment Rate: Danville city, IL (U)"
LAUCT171856300000004,"Unemployment: Danville city, IL (U)"
LAUCT171856300000005,"Employment: Danville city, IL (U)"
LAUCT171856300000006,"Labor Force: Danville city, IL (U)"
LAUCT171882300000003,"Unemployment Rate: Decatur city, IL (U)"
LAUCT171882300000004,"Unemployment: Decatur city, IL (U)"
LAUCT171882300000005,"Employment: Decatur city, IL (U)"
LAUCT171882300000006,"Labor Force: Decatur city, IL (U)"
LAUCT171916100000003,"Unemployment Rate: DeKalb city, IL (U)"
LAUCT171916100000004,"Unemployment: DeKalb city, IL (U)"
LAUCT171916100000005,"Employment: DeKalb city, IL (U)"
LAUCT171916100000006,"Labor Force: DeKalb city, IL (U)"
LAUCT171964200000003,"Unemployment Rate: Des Plaines city, IL (U)"
LAUCT171964200000004,"Unemployment: Des Plaines city, IL (U)"
LAUCT171964200000005,"Employment: Des Plaines city, IL (U)"
LAUCT171964200000006,"Labor Force: Des Plaines city, IL (U)"
LAUCT172029200000003,"Unemployment Rate: Dolton village, IL (U)"
LAUCT172029200000004,"Unemployment: Dolton village, IL (U)"
LAUCT172029200000005,"Employment: Dolton village, IL (U)"
LAUCT172029200000006,"Labor Force: Dolton village, IL (U)"
LAUCT172059100000003,"Unemployment Rate: Downers Grove village, IL (U)"
LAUCT172059100000004,"Unemployment: Downers Grove village, IL (U)"
LAUCT172059100000005,"Employment: Downers Grove village, IL (U)"
LAUCT172059100000006,"Labor Force: Downers Grove village, IL (U)"
LAUCT172225500000003,"Unemployment Rate: East St. Louis city, IL (U)"
LAUCT172225500000004,"Unemployment: East St. Louis city, IL (U)"
LAUCT172225500000005,"Employment: East St. Louis city, IL (U)"
LAUCT172225500000006,"Labor Force: East St. Louis city, IL (U)"
LAUCT172269700000003,"Unemployment Rate: Edwardsville city, IL (U)"
LAUCT172269700000004,"Unemployment: Edwardsville city, IL (U)"
LAUCT172269700000005,"Employment: Edwardsville city, IL (U)"
LAUCT172269700000006,"Labor Force: Edwardsville city, IL (U)"
LAUCT172307400000003,"Unemployment Rate: Elgin city, IL (U)"
LAUCT172307400000004,"Unemployment: Elgin city, IL (U)"
LAUCT172307400000005,"Employment: Elgin city, IL (U)"
LAUCT172307400000006,"Labor Force: Elgin city, IL (U)"
LAUCT172325600000003,"Unemployment Rate: Elk Grove Village village, IL (U)"
LAUCT172325600000004,"Unemployment: Elk Grove Village village, IL (U)"
LAUCT172325600000005,"Employment: Elk Grove Village village, IL (U)"
LAUCT172325600000006,"Labor Force: Elk Grove Village village, IL (U)"
LAUCT172362000000003,"Unemployment Rate: Elmhurst city, IL (U)"
LAUCT172362000000004,"Unemployment: Elmhurst city, IL (U)"
LAUCT172362000000005,"Employment: Elmhurst city, IL (U)"
LAUCT172362000000006,"Labor Force: Elmhurst city, IL (U)"
LAUCT172372400000003,"Unemployment Rate: Elmwood Park village, IL (U)"
LAUCT172372400000004,"Unemployment: Elmwood Park village, IL (U)"
LAUCT172372400000005,"Employment: Elmwood Park village, IL (U)"
LAUCT172372400000006,"Labor Force: Elmwood Park village, IL (U)"
LAUCT172458200000003,"Unemployment Rate: Evanston city, IL (U)"
LAUCT172458200000004,"Unemployment: Evanston city, IL (U)"
LAUCT172458200000005,"Employment: Evanston city, IL (U)"
LAUCT172458200000006,"Labor Force: Evanston city, IL (U)"
LAUCT172788400000003,"Unemployment Rate: Freeport city, IL (U)"
LAUCT172788400000004,"Unemployment: Freeport city, IL (U)"
LAUCT172788400000005,"Employment: Freeport city, IL (U)"
LAUCT172788400000006,"Labor Force: Freeport city, IL (U)"
LAUCT172832600000003,"Unemployment Rate: Galesburg city, IL (U)"
LAUCT172832600000004,"Unemployment: Galesburg city, IL (U)"
LAUCT172832600000005,"Employment: Galesburg city, IL (U)"
LAUCT172832600000006,"Labor Force: Galesburg city, IL (U)"
LAUCT172973000000003,"Unemployment Rate: Glendale Heights village, IL (U)"
LAUCT172973000000004,"Unemployment: Glendale Heights village, IL (U)"
LAUCT172973000000005,"Employment: Glendale Heights village, IL (U)"
LAUCT172973000000006,"Labor Force: Glendale Heights village, IL (U)"
LAUCT172975600000003,"Unemployment Rate: Glen Ellyn village, IL (U)"
LAUCT172975600000004,"Unemployment: Glen Ellyn village, IL (U)"
LAUCT172975600000005,"Employment: Glen Ellyn village, IL (U)"
LAUCT172975600000006,"Labor Force: Glen Ellyn village, IL (U)"
LAUCT172993800000003,"Unemployment Rate: Glenview village, IL (U)"
LAUCT172993800000004,"Unemployment: Glenview village, IL (U)"
LAUCT172993800000005,"Employment: Glenview village, IL (U)"
LAUCT172993800000006,"Labor Force: Glenview village, IL (U)"
LAUCT173092600000003,"Unemployment Rate: Granite City city, IL (U)"
LAUCT173092600000004,"Unemployment: Granite City city, IL (U)"
LAUCT173092600000005,"Employment: Granite City city, IL (U)"
LAUCT173092600000006,"Labor Force: Granite City city, IL (U)"
LAUCT173201800000003,"Unemployment Rate: Gurnee village, IL (U)"
LAUCT173201800000004,"Unemployment: Gurnee village, IL (U)"
LAUCT173201800000005,"Employment: Gurnee village, IL (U)"
LAUCT173201800000006,"Labor Force: Gurnee village, IL (U)"
LAUCT173274600000003,"Unemployment Rate: Hanover Park village, IL (U)"
LAUCT173274600000004,"Unemployment: Hanover Park village, IL (U)"
LAUCT173274600000005,"Employment: Hanover Park village, IL (U)"
LAUCT173274600000006,"Labor Force: Hanover Park village, IL (U)"
LAUCT173338300000003,"Unemployment Rate: Harvey city, IL (U)"
LAUCT173338300000004,"Unemployment: Harvey city, IL (U)"
LAUCT173338300000005,"Employment: Harvey city, IL (U)"
LAUCT173338300000006,"Labor Force: Harvey city, IL (U)"
LAUCT173472200000003,"Unemployment Rate: Highland Park city, IL (U)"
LAUCT173472200000004,"Unemployment: Highland Park city, IL (U)"
LAUCT173472200000005,"Employment: Highland Park city, IL (U)"
LAUCT173472200000006,"Labor Force: Highland Park city, IL (U)"
LAUCT173541100000003,"Unemployment Rate: Hoffman Estates village, IL (U)"
LAUCT173541100000004,"Unemployment: Hoffman Estates village, IL (U)"
LAUCT173541100000005,"Employment: Hoffman Estates village, IL (U)"
LAUCT173541100000006,"Labor Force: Hoffman Estates village, IL (U)"
LAUCT173583500000003,"Unemployment Rate: Homer Glen village, IL (U)"
LAUCT173583500000004,"Unemployment: Homer Glen village, IL (U)"
LAUCT173583500000005,"Employment: Homer Glen village, IL (U)"
LAUCT173583500000006,"Labor Force: Homer Glen village, IL (U)"
LAUCT173675000000003,"Unemployment Rate: Huntley village, IL (U)"
LAUCT173675000000004,"Unemployment: Huntley village, IL (U)"
LAUCT173675000000005,"Employment: Huntley village, IL (U)"
LAUCT173675000000006,"Labor Force: Huntley village, IL (U)"
LAUCT173857000000003,"Unemployment Rate: Joliet city, IL (U)"
LAUCT173857000000004,"Unemployment: Joliet city, IL (U)"
LAUCT173857000000005,"Employment: Joliet city, IL (U)"
LAUCT173857000000006,"Labor Force: Joliet city, IL (U)"
LAUCT173893400000003,"Unemployment Rate: Kankakee city, IL (U)"
LAUCT173893400000004,"Unemployment: Kankakee city, IL (U)"
LAUCT173893400000005,"Employment: Kankakee city, IL (U)"
LAUCT173893400000006,"Labor Force: Kankakee city, IL (U)"
LAUCT174118300000003,"Unemployment Rate: Lake in the Hills village, IL (U)"
LAUCT174118300000004,"Unemployment: Lake in the Hills village, IL (U)"
LAUCT174118300000005,"Employment: Lake in the Hills village, IL (U)"
LAUCT174118300000006,"Labor Force: Lake in the Hills village, IL (U)"
LAUCT174202800000003,"Unemployment Rate: Lansing village, IL (U)"
LAUCT174202800000004,"Unemployment: Lansing village, IL (U)"
LAUCT174202800000005,"Employment: Lansing village, IL (U)"
LAUCT174202800000006,"Labor Force: Lansing village, IL (U)"
LAUCT174422500000003,"Unemployment Rate: Lockport city, IL (U)"
LAUCT174422500000004,"Unemployment: Lockport city, IL (U)"
LAUCT174422500000005,"Employment: Lockport city, IL (U)"
LAUCT174422500000006,"Labor Force: Lockport city, IL (U)"
LAUCT174440700000003,"Unemployment Rate: Lombard village, IL (U)"
LAUCT174440700000004,"Unemployment: Lombard village, IL (U)"
LAUCT174440700000005,"Employment: Lombard village, IL (U)"
LAUCT174440700000006,"Labor Force: Lombard village, IL (U)"
LAUCT174569400000003,"Unemployment Rate: McHenry city, IL (U)"
LAUCT174569400000004,"Unemployment: McHenry city, IL (U)"
LAUCT174569400000005,"Employment: McHenry city, IL (U)"
LAUCT174569400000006,"Labor Force: McHenry city, IL (U)"
LAUCT174777400000003,"Unemployment Rate: Maywood village, IL (U)"
LAUCT174777400000004,"Unemployment: Maywood village, IL (U)"
LAUCT174777400000005,"Employment: Maywood village, IL (U)"
LAUCT174777400000006,"Labor Force: Maywood village, IL (U)"
LAUCT174824200000003,"Unemployment Rate: Melrose Park village, IL (U)"
