series_id,description
CIU2020000000710Q,"Wages and salaries for private industry workers, excluding incentive-paid occupations, 3-month percent change, current dollars"
CIU2020000000710T,"Wages and salaries for private industry workers, excluding incentive-paid occupations, constant dollar index"
CIU2020000000710X,"Wages and salaries for private industry workers, excluding incentive-paid occupations, 3-month percent change, constant dollars"
CIU2020000000710Z,"Wages and salaries for private industry workers, excluding incentive-paid occupations, 12-month percent change, constant dollars"
CIU202000000X000A,"Wages and salaries for Private industry workers in All workers, excluding sales, 12-month percent change"
CIU202000000X000I,"Wages and salaries for Private industry workers in All workers, excluding sales, Index"
CIU202000000X000Q,"Wages and salaries for Private industry workers in All workers, excluding sales, 3-month percent change"
CIU202000000X000T,"Wages and salaries for private industry workers in all occupations, excluding sales occupations, constant dollar index"
CIU202000000X000X,"Wages and salaries for private industry workers in all occupations, excluding sales occupations, 3-month percent change, constant dollars"
CIU202000000X000Z,"Wages and salaries for private industry workers in all occupations, excluding sales occupations, 12-month percent change, constant dollars"
CIU2020000100000A,"Wages and salaries for private industry workers in management, professional, and related occupations, 12-month percent change, current dollars"
CIU2020000100000I,"Wages and salaries for private industry workers in management, professional, and related occupations, current dollar index"
CIU2020000100000Q,"Wages and salaries for private industry workers in management, professional, and related occupations, 3-month percent change, current dollars"
CIU2020000100000T,"Wages and salaries for private industry workers in management, professional and related occupations, constant dollar index"
CIU2020000100000X,"Wages and salaries for private industry workers in management, professional and related occupations, 3-month percent change, constant dollars"
CIU2020000100000Z,"Wages and salaries for private industry workers in management, professional and related occupations, 12-month percent change, constant dollars"
CIU2020000100710A,"Wages and salaries for private industry workers in management, professional, and related occupations, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU2020000100710I,"Wages and salaries for private industry workers in management, professional, and related occupations, excluding incentive-paid occupations, current dollar index"
CIU2020000100710Q,"Wages and salaries for private industry workers in management, professional, and related occupations, excluding incentive-paid occupations, 3-month percent change, current dollars"
